Name,Symmetric,Arm Type,Angle,Arm Eff Len,In-Plane Th,Out-P Th,Base Width
AA,True,Thread,45,30,1,2,30
AB,True,Flexures,45,30,1.6,18,30
AC,True,Uniform,45,30,1.6,18,30
AD,False,Thread,45,30,1,2,30
AE,False,Flexures,45,30,1.6,18,30
AF,False,Uniform,45,30,1.6,18,30
AN,True,Thread,35,30,1,2,30
AO,True,Thread,40,30,1,2,30
AQ,True,Flexures,35,30,1.6,18,30
AR,True,Flexures,40,30,1.6,18,30
AT,True,Uniform,35,30,1.6,18,30
AU,True,Uniform,40,30,1.6,18,30
AV,True,Thread,45,15,1,2,30
AW,True,Thread,45,60,1,2,30
AX,True,Flexures,45,15,1.6,18,30
AY,True,Flexures,45,60,1.6,18,30
AZ,True,Uniform,45,15,1.6,18,30
BA,True,Uniform,45,60,1.6,18,30
BB,True,Thread,45,30,2,2,30
BC,True,Thread,45,30,3,2,30
BD,True,Flexures,45,30,2.4,18,30
BE,True,Flexures,45,30,3.2,18,30
BF,True,Uniform,45,30,2.4,18,30
BG,True,Uniform,45,30,3.2,18,30
BJ,True,Flexures,45,30,1.6,9,30
BK,True,Flexures,45,30,1.6,5,30
BL,True,Uniform,45,30,1.6,9,30
BM,True,Uniform,45,30,1.6,5,30
BP,True,Thread,45,30,1,20,30
BQ,True,Thread,45,30,1,10,30
BR,True,Thread,45,22,1,2,22
BS,True,Thread,45,50,1,2,50
BT,True,Flexures,45,22,1.6,18,22
BU,True,Flexures,45,50,1.6,18,50
BV,True,Uniform,45,22,1.6,18,22
BW,True,Uniform,45,50,1.6,18,50
BBR,True,Thread,45,30,1,2,22
BBS,True,Thread,45,30,1,2,50
BBT,True,Flexures,45,30,1.6,18,22
BBU,True,Flexures,45,30,1.6,18,50
BBV,True,Uniform,45,30,1.6,18,22
BBW,True,Uniform,45,30,1.6,18,50
AA_06mm,True,Thread,45,6,1,2,30
AA_08mm,True,Thread,45,8,1,2,30
AA_10mm,True,Thread,45,10,1,2,30
AA_12mm,True,Thread,45,12,1,2,30
AA_15mm,True,Thread,45,15,1,2,30
AA_8.9mm,True,Thread,45,8.9,1,2,30
AB_06mm,True,Flexures,45,6,1.6,18,30
AB_08mm,True,Flexures,45,8,1.6,18,30
AB_10mm,True,Flexures,45,10,1.6,18,30
AB_14.3mm,True,Flexures,45,14.3,1.6,18,30
AB_15mm,True,Flexures,45,15,1.6,18,30
AB_17.8mm,True,Flexures,45,17.8,1.6,18,30
AB_21mm,True,Flexures,45,21,1.6,18,30
AB_24mm,True,Flexures,45,24,1.6,18,30
AB_7.3mm,True,Flexures,45,7.3,1.6,18,30
AC_06mm,True,Uniform,45,6,1.6,18,30
AC_08mm,True,Uniform,45,8,1.6,18,30
AC_10mm,True,Uniform,45,10,1.6,18,30
AC_13.6mm,True,Uniform,45,13.6,1.6,18,30
AC_15mm,True,Uniform,45,15,1.6,18,30
AC_17mm,True,Uniform,45,17,1.6,18,30
AC_12mm,True,Uniform,45,12,1.6,18,30
AC_14mm,True,Uniform,45,14,1.6,18,30
AC_16mm,True,Uniform,45,16,1.6,18,30
AC_20mm,True,Uniform,45,20,1.6,18,30
AC_24mm,True,Uniform,45,24,1.6,18,30
AC_32mm,True,Uniform,45,32,1.6,18,30
AC_22mm,True,Uniform,45,22,1.6,18,30
AC_28mm,True,Uniform,45,28,1.6,18,30
AC_18mm,True,Uniform,45,18,1.6,18,30
AC_13mm,True,Uniform,45,13,1.6,18,30
AB_12mm,True,Flexures,45,12,1.6,18,30
AB_14mm,True,Flexures,45,14,1.6,18,30
AB_16mm,True,Flexures,45,16,1.6,18,30
AB_20mm,True,Flexures,45,20,1.6,18,30
AB_32mm,True,Flexures,45,32,1.6,18,30
AB_22mm,True,Flexures,45,22,1.6,18,30
AB_28mm,True,Flexures,45,28,1.6,18,30
AB_18mm,True,Flexures,45,18,1.6,18,30
AB_13mm,True,Flexures,45,13,1.6,18,30
